@relation 'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute 0.241ProtFP2.1+0.239KF2.1+0.233T1.1+0.233ST1.1+0.232VHSE3.1... numeric
@attribute -0.294Z1.1+0.258VHSE1.1+0.241MSWHIM2.1-0.236BLOSUM1.1+0.234ProtFP1.1... numeric
@attribute 0.287ProtFP3.1+0.274VHSE4.1+0.239BLOSUM7.1-0.239T3.1+0.236Z4.1... numeric
@attribute 0.292ProtFP6.1-0.248VHSE8.1+0.236BLOSUM6.1-0.232Z3.1-0.231F5.1... numeric
@attribute 0.331ProtFP4.1-0.282KF8.1-0.238BLOSUM8.1-0.231ST3.1-0.227MSWHIM1.1... numeric
@attribute -0.378ProtFP5.1-0.287KF3.1-0.235BLOSUM4.1-0.212KF1.1+0.205Z5.1... numeric
@attribute '-0.453ProtFP7.1+0.314KF6.1+0.29 BLOSUM10.1+0.264BLOSUM9.1+0.257ST7.1...' numeric
@attribute 0.455ProtFP8.1-0.394BLOSUM10.1+0.329BLOSUM9.1+0.317KF10.1-0.274KF6.1... numeric
@attribute -0.466KF10.1+0.319ProtFP8.1+0.304BLOSUM9.1-0.252ST7.1+0.235MSWHIM2.1... numeric
@attribute '0.373Z5.1-0.317ST4.1-0.264KF7.1-0.264ProtFP8.1+0.26 BLOSUM4.1...' numeric
@attribute -0.348BLOSUM10.1-0.28BLOSUM9.1-0.241ProtFP7.1+0.239T4.1+0.236KF5.1... numeric
@attribute -0.613KF5.1+0.315F1.1-0.273KF10.1+0.265KF7.1-0.211BLOSUM9.1... numeric
@attribute Class {Negative,Positive}

@data
5.258615,1.994907,0.289991,-2.832632,2.288771,1.507897,4.095582,-5.636008,4.340203,-1.972914,1.232453,-0.344856,Positive
-5.450846,0.32128,3.162939,1.062039,-4.275967,-3.208547,2.367531,-0.103943,1.080188,0.078666,-1.275476,-0.39798,Negative
1.501217,0.156033,1.139604,-1.166301,4.956337,-0.577674,-1.463144,-0.021416,-0.665064,-0.099039,-0.651624,-0.042092,Negative
-0.305077,4.36926,0.668335,0.068899,-0.975656,1.149775,-2.429608,1.945623,0.409764,0.114763,0.217516,-0.091386,Positive
3.700495,-1.334938,0.228122,-0.643357,-1.487425,0.540717,-0.93123,0.664618,-1.638657,-1.271276,0.333152,0.178524,Positive
-0.182193,2.950313,2.633624,0.911157,2.301812,-0.556387,-2.22628,1.769503,-0.807526,0.586394,-0.302065,0.204158,Positive
-1.092408,0.446994,0.828438,3.329309,0.191878,2.739649,-0.238709,-0.845843,-0.428118,-0.332949,-0.967351,1.484519,Negative
-2.705737,-0.221158,-2.832388,-3.736367,0.371737,1.594275,1.160226,0.360447,-1.162894,-0.492082,1.218794,1.188184,Positive
6.542678,0.778797,-0.939926,-1.025523,-3.149929,2.171632,-1.360534,1.628265,0.212538,-0.333244,-0.347932,0.763702,Negative
-0.270392,0.731383,0.530216,1.907037,-0.173264,-1.485913,2.851997,-1.365245,-0.220849,2.315393,0.796791,-1.17533,Negative
-5.826649,1.004837,-2.350995,4.431367,3.073425,0.59367,0.801059,-0.146096,0.473857,0.821347,-0.613363,0.212004,Negative
3.391143,5.318852,2.03906,4.342295,-1.146317,2.188042,-3.005894,1.480059,-0.314426,-0.45146,0.457801,-0.909273,Negative
3.799414,0.902865,-1.081628,2.013014,-0.804761,-1.867191,-1.630383,-1.167532,0.61661,0.13724,-0.032318,2.055266,Positive
0.215221,-3.320693,1.981159,-6.040296,2.848638,1.470858,-2.323226,1.416118,-0.880816,0.889899,1.658024,-0.788601,Positive
3.893786,-5.305958,-3.676501,-1.939158,-2.04731,3.097629,-1.469174,0.070299,-0.720843,-0.104014,0.222595,-0.470483,Positive
-4.4928,-4.807193,-3.647858,-0.309574,-0.022675,-0.145952,-0.726209,0.392846,-1.314234,-0.841311,-0.967173,-0.341084,Negative
-4.116411,-0.585887,-2.577444,2.022668,-1.550641,1.194368,2.919706,-2.186227,-1.476785,0.017372,-0.476802,-1.59468,Negative
0.290792,1.319941,3.154172,-8.632539,3.139486,-0.354192,-1.108789,0.264696,0.497325,0.311696,-0.648396,0.412612,Positive
4.710162,-1.819639,-3.586583,-2.250155,-2.790609,0.355909,1.162354,-2.701704,-1.751877,1.530167,-0.437191,-1.769766,Negative
-3.929916,-1.163834,-3.195352,-0.59707,0.473058,1.388555,-1.655575,-2.05774,-0.900111,1.061107,-0.4047,0.037625,Negative
-4.731616,-1.447119,-1.945395,0.62723,-1.764898,-1.21818,-0.420732,0.823132,1.448338,-1.404314,-0.226253,-0.652565,Negative
3.139403,0.327832,0.634804,2.087051,-2.14812,-2.978173,-1.187079,-1.277246,1.145729,0.050165,-1.961302,-1.271197,Negative
-1.822146,1.174351,0.768796,1.954236,-4.978523,-2.670582,0.289868,-1.640586,1.864137,0.350393,1.744372,-0.408493,Negative
-0.462919,-0.799715,-3.0286,1.360618,0.321896,1.977484,0.375838,-1.239747,0.14517,-1.107779,0.822953,0.079771,Positive
-5.89285,-2.211112,-1.681251,1.137695,2.535835,-2.733693,0.226622,2.93774,1.201627,-0.850877,-0.228337,0.952538,Positive
1.490199,1.544834,-2.862158,-1.377602,-2.470669,1.696394,-1.013192,0.14281,-1.881749,-0.112163,2.489131,1.229851,Negative
5.261124,-3.607759,-1.750047,0.991883,0.542405,3.570397,-0.614597,0.139017,-1.546418,0.047332,-0.115282,1.596495,Negative
-5.132328,1.100413,0.615066,4.849769,-0.851269,0.294372,-1.563332,0.00857,0.939292,0.78309,1.297515,0.626338,Negative
3.156369,-4.295216,-1.015174,0.994322,0.124037,1.88163,-0.638022,-3.540208,0.796541,0.654994,0.338143,1.641674,Negative
-0.332178,1.027584,-0.708677,2.44856,-0.307769,-2.906977,3.534996,-1.651564,-2.633585,-2.364844,1.049895,-0.323732,Positive
-1.061447,-1.11728,-2.266769,-0.912008,2.293528,1.85668,-0.344079,0.197588,0.65879,-1.158388,-0.307549,0.762325,Negative
-2.290458,7.653704,1.986812,-5.235929,-1.470212,1.384626,-2.386204,-0.532357,0.022967,0.338284,-0.411899,0.462121,Positive
3.123954,2.069218,-2.047214,1.321106,-2.193862,-1.326111,0.824244,-1.622538,-0.090681,-0.856202,-0.935854,-1.825328,Positive
-6.810754,4.191926,2.361613,-4.872511,4.230795,0.174817,-1.566052,0.719901,-1.456815,-0.19708,-1.816566,-0.738301,Positive
-12.591416,-2.581885,3.787586,-1.528861,-2.212917,0.976767,-1.132858,-0.49587,0.175685,0.397014,0.131122,0.734664,Negative
-1.598076,-1.041061,-3.645903,-0.866633,0.789646,-4.472307,-1.68466,-1.27982,-0.555967,-1.161272,1.511109,0.574765,Negative
-0.464521,4.367799,-4.462149,0.351077,-1.334636,0.91297,0.766664,-2.191994,-1.533988,0.862829,-1.156904,-0.507513,Positive
-2.584409,0.911815,-0.798242,0.966034,2.04043,2.24619,0.459037,-0.020501,1.7069,-0.087615,0.836634,0.009944,Positive
6.614349,-0.008269,2.671374,0.722761,-1.586284,-1.358013,-0.167661,2.957572,1.445569,0.494887,-1.116811,0.023446,Negative
-7.394267,3.36575,2.656208,2.389044,-4.942125,0.37268,-2.339124,-1.567716,1.249292,-1.05896,-1.098119,-0.286432,Negative
3.648967,-0.008373,0.505522,0.232793,-0.205226,2.381478,1.717177,-0.022274,-0.880719,1.327726,-0.13563,-0.013209,Negative
7.270901,3.999286,1.452015,3.471394,-0.932381,1.497093,3.224727,-0.407514,-0.034893,-0.934541,1.699436,-1.011537,Negative
-0.074857,1.747771,0.106471,4.253248,0.258531,2.589926,1.732886,-0.47825,1.318786,1.640693,0.102217,-0.735298,Negative
2.936016,-1.705471,1.905917,1.819045,-1.672668,-1.719305,-0.175544,0.852041,0.137822,0.229624,-0.248658,-0.060326,Negative
3.673263,-3.556448,3.566057,1.545744,-0.189472,-0.672193,-2.810187,-1.893213,-2.076612,0.409917,0.321718,2.804939,Negative
-0.586374,0.108548,0.665287,1.09853,2.503604,0.230274,2.105457,-0.473231,-1.36459,1.300547,1.445779,0.341897,Negative
-2.458908,1.121072,2.175919,0.243043,1.121476,0.55748,-1.148592,-0.41747,-1.552789,1.170239,-0.835348,-0.376717,Negative
-0.148346,1.318922,-0.837453,2.519601,3.345983,-0.538347,0.288907,2.568201,-0.069772,-0.663702,1.527735,-0.896551,Positive
-10.177895,3.256493,1.979014,0.883517,0.38082,1.926628,0.746289,-1.625251,0.039741,-0.610739,-1.241496,-1.757478,Negative
-0.597926,-1.496717,-1.619799,1.085605,-1.504751,0.646149,0.417729,-0.330161,1.207099,1.156115,-0.77777,0.008679,Negative
1.947416,-0.684795,-2.709392,1.990926,-2.160315,1.325055,-1.281528,0.484619,-0.291729,-1.356661,-2.308143,-1.136113,Negative
-0.35129,-1.440202,-5.551382,-2.772052,0.400599,3.500041,0.550976,0.254067,-0.329439,-1.128897,-0.413675,1.322501,Negative
-3.114436,1.233313,-2.840556,2.905776,-3.956682,3.252452,0.139503,1.482912,0.575207,-0.224867,-0.253355,0.690015,Negative
-2.216868,1.055518,-2.641897,0.223006,-0.861013,-2.962338,0.509109,-0.235052,0.411388,0.019964,-1.484901,-0.416681,Negative
5.904224,2.098571,1.095122,3.635631,-1.134775,1.156182,3.140624,1.203036,1.131466,0.508448,-0.635779,1.144931,Positive
7.339209,-4.198958,3.537947,0.940696,-3.855753,-0.436714,0.196033,1.226555,-0.571769,-0.143832,-1.089657,2.117439,Negative
3.892047,1.130442,2.411909,3.244037,0.516674,1.599603,-0.54288,0.417553,-0.56926,-0.577805,-0.394255,1.093511,Negative
-4.792743,5.25204,-0.105612,3.320618,1.461586,0.898177,-2.240034,-1.736187,-1.131427,-0.657566,-1.757096,-0.084524,Negative
1.545091,-1.475998,-1.630311,0.637499,-0.481165,-2.244019,1.192444,-0.476492,-1.344796,-1.160656,1.551876,0.373776,Negative
5.454244,-1.191642,3.195679,4.038029,5.818962,1.209682,-1.048261,0.901241,1.583141,0.109127,1.354231,-1.054892,Negative
0.408607,-0.889062,2.180168,3.206581,-0.403545,-0.837335,-0.701013,1.748235,0.485129,0.653089,0.985822,1.066788,Negative
1.629723,1.195593,1.832288,0.524706,1.59364,-3.443714,1.769631,-0.303875,-0.94192,-0.029265,-0.301472,1.876,Negative
-2.828462,-2.208332,-2.260941,1.419218,0.564836,0.04196,-1.566686,1.29127,-0.77773,-1.793551,0.362278,0.396576,Negative
-7.009361,6.026633,5.362637,-4.4806,1.29915,2.076195,-0.421892,-0.369523,-1.477887,-0.421125,-0.603729,0.267604,Negative
-1.277993,-2.319077,-0.013096,0.874387,0.97871,-2.375102,-0.17217,-1.68422,2.403889,0.616307,1.115462,1.213656,Positive
2.563316,3.525169,-2.035326,-2.100184,-2.470823,-2.046675,-1.264646,-1.877592,0.140387,2.718178,1.254565,-0.110053,Positive
0.462118,-5.116186,-0.765623,0.178581,1.035985,1.292722,2.752207,-0.365933,3.020665,-0.186043,-1.024079,-0.192124,Positive
1.85208,-0.694964,0.06186,0.233481,1.445727,-1.349234,0.250561,-0.020672,1.409966,-0.28798,1.828229,-0.060757,Negative
-2.100113,0.602979,3.221074,1.334042,2.511214,0.508627,-2.49352,0.368221,-0.559379,-0.59825,-0.037931,-0.646295,Positive
-1.103418,-0.097925,-4.447037,-2.489318,-1.757295,2.087983,1.077631,2.072789,0.561968,-0.383471,-0.304685,0.049856,Negative
-3.64449,-1.910603,-1.702049,-1.062732,-0.283479,1.551045,0.779459,0.421992,1.226442,-0.605386,-0.5229,0.840472,Negative
0.222821,-4.400017,-0.098648,0.082612,-1.386824,-2.220332,2.055175,0.817962,-2.068155,-1.290876,1.989527,1.61126,Negative
-2.801469,1.752551,-0.770254,1.554035,-1.897386,0.731244,0.579131,0.68052,-0.091882,-0.494103,-1.756422,0.887362,Positive
0.593156,-3.969071,3.228743,2.878012,1.318324,-1.950662,-0.312942,-2.675328,1.248334,-1.825946,0.454174,-0.872295,Negative
-0.133275,-4.204215,0.88861,0.02643,-4.70951,-0.519435,0.759086,0.672058,-0.114041,-1.284756,0.576246,-0.986382,Negative
-0.626932,0.006878,-4.807121,0.815635,-0.260177,1.41164,-0.301418,-1.231601,0.653505,-1.122832,-0.908633,0.506706,Negative
-6.167365,0.907956,-0.243617,3.48989,-0.964973,-1.895079,0.037903,1.493504,1.020177,0.604454,0.311955,1.127896,Positive
-2.443614,1.148077,-2.77301,-3.637563,0.105229,1.28238,-0.557611,-0.105226,-1.923988,2.299128,1.030379,0.97066,Negative
-8.607674,-0.052065,0.835357,0.272873,0.419261,0.655347,0.049701,-2.132098,1.394086,0.728185,-0.376131,0.508885,Negative
3.556697,-3.083379,-4.403581,-2.432392,0.254656,0.272442,1.576564,-0.517068,-1.598743,-0.955946,0.070606,0.093853,Positive
6.970648,-1.125853,4.087437,3.371152,0.26439,1.90407,-0.757126,-0.269766,1.094944,-0.340111,2.817999,-1.067589,Negative
0.470566,-3.391009,-0.821815,2.782318,-1.001335,0.201103,-1.245986,-2.319545,-0.493952,-0.501283,-2.520626,0.247832,Positive
-3.258713,-1.199815,0.804179,0.213044,0.004702,-2.554259,-0.983002,-1.225187,-1.877988,-1.732528,2.097169,-0.194694,Positive
10.521923,-4.427392,2.779473,3.490677,4.30858,1.688555,0.282279,-0.896666,0.021739,-1.802976,-1.834287,0.822831,Positive
0.664184,-3.070579,-0.03108,0.218314,-1.632713,0.512307,1.237737,0.168008,-0.47051,1.261513,-0.842512,0.819401,Positive
-0.641166,-3.227941,-0.351299,-0.486535,-2.095474,-0.237057,1.674481,1.477544,2.168286,2.241035,0.305323,0.53476,Positive
-3.734455,-1.936156,2.585616,1.424509,1.366261,-1.849537,-1.755684,-0.66817,-0.071,0.691869,0.415838,1.333835,Negative
3.560729,5.548671,3.822774,-7.357421,0.840605,2.235982,1.481866,-1.918583,4.350955,-0.611285,0.719434,0.241307,Negative
-2.342536,5.56402,-3.949843,0.525352,1.394685,2.408403,-1.640654,-0.083418,-2.208318,-1.36213,-1.453017,-0.109386,Negative
6.282864,-8.836291,2.006731,-0.01476,1.149595,1.803445,2.470616,-1.671083,-0.195534,0.783971,-1.808693,0.940016,Positive
-0.349364,-2.929977,-2.797635,-2.14908,3.20466,0.194926,0.162037,2.651597,-1.267815,-1.754052,-0.484471,0.946912,Positive
5.561998,1.805023,2.330324,1.023109,-1.258638,-4.663495,2.39276,-0.301604,0.161091,0.940788,0.52538,-0.026558,Negative
4.54436,-1.790779,-2.835934,-2.693687,-1.706424,-2.020308,-2.090093,1.165111,1.004307,-0.276682,1.430994,-1.047013,Negative
2.593991,2.690937,-4.753192,1.441637,0.753166,0.796247,-1.712668,-3.66283,0.937612,0.271781,1.334722,1.704957,Negative
-3.344343,3.59141,-0.7659,-1.680746,1.798516,-0.388829,2.329429,1.055759,1.720435,0.743174,-0.101818,-1.412573,Negative
0.611257,0.408941,-1.423456,-2.071783,0.375846,-0.914532,2.156875,1.601725,0.585826,-0.829001,0.812686,1.158715,Negative
1.953173,6.713564,0.439318,-2.279548,-1.817653,0.481591,-2.342066,-0.364729,0.999627,0.998653,-0.032764,0.183367,Negative
4.185062,-2.839884,1.434129,-3.107739,0.345744,2.362014,1.500276,-1.734761,-1.394371,-0.772283,1.170558,0.515714,Negative
-2.913774,0.836279,0.647128,-0.15802,-0.604004,2.530693,-0.795173,-1.603162,-1.103144,0.944478,-0.771879,-0.007397,Negative
-2.10445,4.751724,-1.755182,-4.580566,1.757084,-1.61213,-1.018648,-0.662329,-0.890635,1.51444,0.123208,1.107415,Negative
-0.380708,-0.95584,-4.534824,-3.011137,-0.094781,2.13731,0.161455,0.202899,-1.721148,0.862556,0.128205,0.878355,Negative
-1.487457,1.017755,0.90736,2.50514,-0.818341,3.281438,-0.580062,-0.102487,0.902313,-0.101003,0.079183,-0.294587,Negative
0.109498,-1.869078,6.188879,5.046462,3.722975,1.484869,-1.539057,1.023052,-0.211318,0.074286,-0.345538,-1.555186,Positive
2.70293,-3.476831,-0.615842,-0.13709,-2.234162,-1.518056,0.032004,-0.187139,-1.012082,1.513496,-0.766719,0.203013,Negative
-0.561125,0.967581,-3.804606,-1.2057,2.034533,-1.717598,-2.488822,-1.7501,0.03839,0.329413,-0.665239,0.13189,Negative
0.408106,-5.460114,-3.031984,-2.937265,0.19546,3.142887,-0.414287,0.888359,-1.999369,-0.80258,-0.719231,-1.125052,Positive
-2.918416,-2.185186,-4.712634,-2.016716,-1.147355,2.089728,-1.409373,-1.733229,-1.404249,-0.038104,-0.552685,0.403337,Negative
1.986361,1.263292,0.845683,1.173257,-0.206147,0.266085,-0.708971,-1.507418,0.412029,0.190923,1.04967,0.802743,Negative
4.487751,-1.493291,-0.428021,-0.446846,0.334753,0.669236,-1.604175,-0.410384,-0.972868,0.654322,-0.323355,1.428649,Negative
-3.29293,-5.378038,0.564518,2.528231,1.470081,0.871231,0.079173,-0.539038,0.940918,-1.549559,-1.576776,-0.532289,Positive
0.161899,-3.125507,0.103591,1.792915,2.21116,-1.7969,1.411224,-1.576031,0.195279,-0.17078,0.843125,1.929813,Positive
-5.946897,-1.603227,1.889662,1.573591,0.88149,-0.776663,-0.907972,0.121033,-0.693168,-0.729832,0.582104,-0.887236,Negative
5.62957,4.618875,-0.094627,4.252834,-3.047875,1.701802,1.58383,-1.599735,0.195513,-0.945481,0.163124,0.911891,Negative
4.139041,-13.489774,-3.514599,-5.036253,-3.017153,7.411003,1.843505,0.339706,-0.310489,-1.775473,-1.222353,-0.322201,Negative
0.306829,0.710277,0.43497,3.489187,5.058613,-0.96437,-0.267479,1.710197,0.960597,0.9041,0.264614,-1.551781,Negative
0.166305,-1.154732,-0.390234,1.700681,-0.823424,-1.010675,0.769691,-0.646907,-1.426258,-0.684328,1.63945,-0.593145,Positive
5.098383,-2.125693,1.349238,1.180496,-2.211212,0.065056,-0.065592,2.882972,-1.331444,-1.978284,1.892615,0.294984,Positive
-5.254841,0.347088,-1.980138,0.571722,2.01152,0.349348,-0.625042,-1.118711,0.895501,-0.9421,-1.075226,-0.810039,Negative
-0.606738,1.577392,-1.285641,3.227037,1.324013,-0.572649,0.110651,0.33937,0.683278,-1.548246,0.272687,-0.296342,Positive
-3.63156,-0.362709,4.083573,0.943359,-1.649818,0.077479,-1.713975,-1.566823,1.004815,-1.48737,-0.652809,-0.762752,Negative
-1.46303,-1.750164,-2.659343,-4.886706,-2.86041,1.62932,-1.97758,0.207326,-0.96491,0.036404,0.619823,1.012459,Positive
-2.287698,4.794199,0.242391,5.222646,-3.145305,0.218584,-0.02194,-1.217075,0.851586,-0.619562,0.148617,-0.173128,Positive
6.005818,5.709493,7.911576,-1.021743,2.546104,-1.403393,1.034954,-0.384466,-3.397951,-0.469374,-1.083424,-0.777969,Negative
1.37434,-0.730772,-3.46479,0.547364,0.535468,2.726646,-1.971272,2.118239,-1.239012,-0.515525,1.985394,-0.155627,Negative
-2.262632,6.34236,-4.764803,3.40602,2.080184,-2.213036,1.111887,-0.341781,-0.843957,-1.76054,0.644745,-0.297776,Negative
4.673032,2.133824,0.80071,1.42354,-0.938354,0.839621,0.260624,0.979183,-2.489027,-2.338798,2.071872,0.263604,Positive
4.577378,-2.766064,0.888459,1.531734,-0.375684,2.050193,-3.152767,1.655226,-0.139518,-0.674828,1.285696,-1.739792,Positive
0.278711,3.398645,0.665096,5.325794,0.427806,-0.528264,0.277897,-1.751843,-1.146354,0.099549,0.151382,0.58186,Positive
-3.848038,6.19801,-5.200876,5.48218,2.80359,1.299409,-0.557109,-0.041117,-1.187293,0.59934,-0.927638,0.719587,Negative
-0.885796,2.461042,-3.736727,-0.800407,1.724249,-0.623892,-1.49957,-0.504493,0.048887,0.691035,0.649575,1.390428,Negative
1.64812,1.886784,-4.659416,-4.303306,-1.303957,-0.643623,-2.476798,-1.45507,-0.175704,-0.910634,-1.774421,0.790145,Positive
-3.836233,5.919838,1.970245,-8.242476,1.394375,1.309024,-0.95323,2.1368,0.006127,-0.024239,-2.061248,-0.225056,Negative
1.93031,2.467352,-0.847517,1.054158,2.997069,-0.21414,0.748045,-1.991334,-0.900197,0.078546,-0.439935,-0.71498,Positive
2.258609,2.51639,2.113896,3.207917,-2.864266,-1.677997,0.771519,0.880928,0.173239,0.369877,1.261751,-0.883344,Positive
0.532728,-0.643694,0.835214,-0.050054,-1.210127,-0.938385,0.076445,-1.764999,2.567206,0.010673,-0.483839,0.896767,Negative
-2.290826,2.844525,-2.574474,-3.234958,-0.341319,-3.677805,0.4554,-0.054356,-1.531852,-2.189709,0.209115,-0.598808,Positive
5.945227,-0.183423,2.417282,0.605824,2.169752,-1.818133,-1.340016,-0.842059,-1.30961,0.369646,1.210505,0.852721,Negative
6.265774,-0.732909,0.869255,2.043627,-2.2305,-0.081334,4.01543,0.523355,-3.86155,-2.082345,1.282422,0.78286,Positive
2.264061,-11.812277,2.775309,-1.356362,-2.392266,0.947422,-2.429799,0.119012,-1.39436,-0.748302,1.154562,-0.056967,Negative
9.347412,-2.417971,2.071774,-0.547359,0.821392,-3.050001,1.023723,-1.39641,1.388141,1.351535,0.944861,0.834258,Negative
-1.514025,4.491359,-0.003486,1.267676,-4.194329,-0.717716,2.257352,-1.603725,-1.152447,-1.131939,1.346332,0.371896,Negative
1.915645,1.731328,2.930258,-0.802609,1.551113,5.334022,0.55192,0.384113,-1.734805,1.396339,-1.123859,-0.420467,Positive
-3.105188,-3.451432,-2.675753,-4.436476,1.967424,-3.816008,-2.307169,-0.814367,0.302265,0.861357,0.989502,0.593035,Positive
-1.931203,2.798809,-3.419117,3.969181,1.090622,-0.262898,-2.754188,-1.035653,-0.226844,-1.152952,-1.59939,-2.181132,Negative
1.163904,3.077515,-0.503523,-3.690654,0.174619,2.176482,-0.12951,0.548217,-2.093377,0.166836,-1.509709,-0.35228,Positive
0.765076,-3.468039,0.076405,0.724246,3.387039,-0.459831,1.48866,1.600505,-0.303433,0.675515,1.909997,0.30797,Negative
3.138748,4.841039,1.410835,-5.073431,0.853701,3.512631,1.121042,-2.61607,3.22312,-0.732645,0.220429,0.863771,Positive
-3.116139,-1.715513,0.698453,1.545846,-4.334905,-0.676252,2.310206,0.868661,-1.585723,-2.336608,3.036491,-0.132639,Negative
-5.009204,4.086362,1.869367,-0.448486,0.947718,0.565496,-0.325273,0.277106,0.549517,-0.528697,-0.626368,0.915587,Negative
-2.947221,-4.025317,5.160876,-0.225915,-1.874296,-1.584839,2.044568,-3.215416,-0.873959,2.849179,-0.159981,-2.219854,Positive
-0.196849,1.357107,-2.124645,-3.776377,0.582308,0.120316,-0.023272,3.120539,-0.385561,-1.119883,-0.037393,0.447012,Negative
2.895959,2.74811,3.997958,-8.513027,3.098065,1.461586,1.809039,-2.70326,4.803803,-0.676395,0.436924,-0.123328,Positive
-3.889069,2.694223,1.466575,-1.493994,4.469347,-1.126173,-1.225571,1.115566,-1.105093,-0.182924,-0.928123,0.997738,Negative
0.567825,1.102463,2.439785,-1.119953,0.505554,0.503144,0.249245,-0.439366,0.508251,-0.018781,1.450238,-0.518507,Negative
-0.237441,4.905043,1.03031,0.472143,-2.708386,0.301808,-0.08149,-0.924519,-1.172812,0.902982,-1.953428,1.036242,Negative
3.48293,0.337012,-0.854877,2.742365,1.842283,2.087453,-0.499438,0.97609,-1.110765,-0.677026,1.674701,-0.20623,Negative
-5.44483,-0.7624,-2.564125,2.056557,3.164083,-1.960946,-0.297511,-0.586402,-0.289282,-0.324798,-1.907611,-1.638976,Positive
-7.922699,-0.706817,4.779074,-0.574829,-1.354887,1.272653,-2.182878,-1.346427,0.886844,-1.418699,-0.268227,0.385999,Positive
-2.214979,1.298806,-1.261466,5.268821,2.842718,1.597218,0.92599,0.426334,0.192084,-0.409346,-0.928819,1.186337,Negative
1.032366,0.913814,5.205748,0.028836,4.626698,-0.14491,-2.066548,1.281397,-1.47692,-1.271893,-0.997808,-0.266975,Negative
0.89401,-0.053402,0.343987,2.368237,-0.00189,1.525867,0.106682,2.168275,1.747586,0.214659,1.478859,-0.565742,Positive
4.868649,3.236861,0.622383,0.309929,-1.026253,0.417699,0.217606,-0.340975,1.563389,1.261232,-0.343589,-1.804822,Negative
3.291668,-4.225637,-0.672399,-2.114426,4.987712,-2.667754,-0.029323,-0.065857,3.70209,-0.050908,0.781958,-0.957097,Negative
4.85208,0.984528,-3.461295,1.203273,0.265622,-1.072533,-3.08648,-2.662444,-0.704735,0.081052,0.690014,1.695064,Negative
1.511592,1.567999,0.605863,3.821013,0.891146,-0.226728,0.428493,0.533259,-0.203969,-0.261453,1.067842,0.045919,Positive
-7.166897,-1.967799,-0.353443,1.82911,-1.991297,-0.161521,1.462136,-0.055434,1.13798,1.00372,1.83443,0.206827,Positive
0.456454,2.605741,0.584403,0.252797,1.520622,-3.137256,4.880764,-1.254445,-3.264063,1.999277,-0.079648,-0.263707,Negative
1.967898,4.599985,-1.801642,2.184488,-3.538746,-1.704905,0.465232,-0.953887,-1.339749,-0.243692,1.700979,-0.015837,Negative
9.553098,-6.294896,2.209966,0.527717,1.993102,2.566655,0.035029,-0.381295,-0.839919,0.297297,-0.213334,-0.36879,Negative
3.677732,-7.959488,-1.316157,-3.043731,1.470422,-0.870011,-0.516424,2.722648,-0.777404,-0.023323,0.101414,0.056567,Negative
5.594085,2.219338,-0.012406,-0.723914,-2.364406,1.998083,-0.059949,0.462544,-0.752795,0.764603,1.207983,-0.860472,Negative
-2.521877,8.546418,2.078634,-7.055837,3.270705,2.103261,-0.468175,-0.661507,-0.230724,-1.550801,0.206637,0.196582,Negative
-0.165299,-2.514722,1.6889,1.857525,-4.033735,-0.789331,0.195296,2.71788,2.158247,1.280471,-0.573305,-0.232002,Negative
3.233788,2.479107,-0.670747,-0.763974,0.156553,-0.815177,2.367878,0.457258,1.859804,0.350871,-1.505417,1.990695,Negative
0.549742,-0.109122,3.707515,1.219417,-2.978996,0.513931,2.106432,-1.307413,1.809869,1.003565,-0.858608,0.876301,Negative
0.996084,2.911643,1.578789,3.299677,-1.848307,-2.079389,0.238124,1.800004,0.609825,1.246991,-0.609778,0.664111,Negative
-2.302993,3.52319,0.67729,-1.109977,-2.731845,0.355077,1.122145,-0.540164,-0.109427,0.555574,-0.504172,1.938487,Negative
0.008351,-2.80937,-0.199366,-7.086054,-4.086,-2.22951,-1.725788,-0.395963,-0.087674,2.533535,1.906344,1.440058,Positive
1.374141,-0.924348,-2.72657,-0.537616,2.231777,-2.560773,-0.235968,-2.152898,-2.054624,2.629805,-0.828899,-1.453959,Positive
4.083575,-0.920378,2.730174,0.046207,-1.395016,1.136749,-3.381183,0.047386,0.26003,0.905749,2.339197,-1.150465,Positive
-9.833278,-1.184176,-1.856649,4.458325,-2.333772,2.249711,-0.086699,-0.602281,0.211793,-0.338403,-0.520765,0.926462,Negative
-4.152215,6.146402,-3.839255,0.672684,2.410064,0.411792,-1.148786,-1.472189,0.057318,-0.76319,-2.750395,-1.798453,Positive
3.273339,-1.064828,-1.286015,-2.041561,-5.616726,2.148123,-0.685249,2.417677,1.056009,-0.718522,-1.559913,-1.097035,Negative
